webpage,rating,tweet,uid,scores.lda_cossim,scores.language_model,tweet_length,chars,isverified,followers_count,statuses_count,listed_count,friends_count,times.absolute_time_difference,times.relative_time_difference,times.binary_decision,times.capped_time_after,contains_url,url_count,hashtag_count
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae0b1f00323226c554e722","c42b83bcca034a60bcc88e459a821609",0.9816270140070034,-9999999.0,9.0,94.0,false,6218.0,42058.0,79.0,112.0,482993000.0,-482993000.0,-1.0,0.0,false,1.0,1.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52adea7200323226c4a93716","c42b83bcca034a60bcc88e459a821609",0.006048190703716404,-9999999.0,12.0,136.0,false,57.0,9556.0,32.0,142.0,1856811000.0,-1856811000.0,-1.0,0.0,false,1.0,1.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae293200323226c5f37e54","c42b83bcca034a60bcc88e459a821609",0.6304309898236881,-9999999.0,10.0,129.0,true,497.0,1942.0,8.0,707.0,982283000.0,982283000.0,1.0,982283000.0,false,1.0,3.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52adf8c700323226c4f668f7","c42b83bcca034a60bcc88e459a821609",0.9822656905754604,-9999999.0,9.0,91.0,false,760.0,142144.0,26.0,1.0,1233567000.0,-1233567000.0,-1.0,0.0,false,1.0,3.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae371800323226c631051f","c42b83bcca034a60bcc88e459a821609",0.9747124845246578,-9999999.0,13.0,136.0,false,85.0,5364.0,4.0,60.0,1435892000.0,1435892000.0,1.0,1435892000.0,false,1.0,2.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52adf7f300323226c4f0df1e","c42b83bcca034a60bcc88e459a821609",0.07709993010023763,-9999999.0,13.0,136.0,false,1873.0,1455.0,20.0,115.0,1275550000.0,-1275550000.0,-1.0,0.0,false,1.0,4.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae05d700323226c53a849f","c42b83bcca034a60bcc88e459a821609",0.07020418290653592,-9999999.0,12.0,142.0,false,61.0,114.0,1.0,40.0,685137000.0,-685137000.0,-1.0,0.0,false,1.0,2.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52add33000323226c427d9ac","c42b83bcca034a60bcc88e459a821609",0.9833869969681076,-9999999.0,10.0,96.0,false,760.0,142144.0,26.0,1.0,2899168000.0,-2899168000.0,-1.0,0.0,false,1.0,3.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae4b9600323226c6967262","c42b83bcca034a60bcc88e459a821609",0.9674277876149546,-9999999.0,12.0,136.0,false,3155.0,21254.0,62.0,3489.0,2197874000.0,2197874000.0,1.0,2197874000.0,false,1.0,2.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52adf80700323226c4f158cc","c42b83bcca034a60bcc88e459a821609",0.0,-9999999.0,9.0,76.0,false,1881.0,115676.0,20.0,1581.0,1271514000.0,-1271514000.0,-1.0,0.0,false,1.0,1.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae118700323226c5796b24","c42b83bcca034a60bcc88e459a821609",0.9824317021236524,-9999999.0,13.0,136.0,false,1379.0,124784.0,18.0,1944.0,21854000.0,-21854000.0,-1.0,0.0,false,1.0,2.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae029700323226c52b13c4","c42b83bcca034a60bcc88e459a821609",0.0423134400816717,-9999999.0,11.0,98.0,false,1025.0,213146.0,67.0,1037.0,804027000.0,-804027000.0,-1.0,0.0,false,1.0,1.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52add8df00323226c44621bc","c42b83bcca034a60bcc88e459a821609",0.0,-9999999.0,13.0,118.0,false,891.0,5430.0,45.0,861.0,2654813000.0,-2654813000.0,-1.0,0.0,false,1.0,2.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae14b900323226c58c489a","c42b83bcca034a60bcc88e459a821609",0.0,-9999999.0,12.0,125.0,false,4824.0,93291.0,65.0,4316.0,117582000.0,117582000.0,1.0,117582000.0,false,1.0,4.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae116900323226c578a365","c42b83bcca034a60bcc88e459a821609",0.9887167322494813,-9999999.0,14.0,139.0,false,1585.0,31258.0,99.0,118.0,27132000.0,-27132000.0,-1.0,0.0,false,1.0,3.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae130c00323226c58320c6","c42b83bcca034a60bcc88e459a821609",0.982585490820419,-9999999.0,8.0,130.0,false,27345.0,137218.0,1896.0,20523.0,51278000.0,51278000.0,1.0,51278000.0,false,1.0,2.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52ade4dc00323226c48c73ee","c42b83bcca034a60bcc88e459a821609",0.0,-9999999.0,15.0,136.0,false,846.0,134711.0,142.0,227.0,2094771000.0,-2094771000.0,-1.0,0.0,false,1.0,5.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae5f5c00323226c706713b","c42b83bcca034a60bcc88e459a821609",0.9816270140070035,-9999999.0,9.0,99.0,false,672.0,10680.0,10.0,1990.0,3022529000.0,3022529000.0,1.0,3022529000.0,false,1.0,1.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae14e900323226c58cdf59","c42b83bcca034a60bcc88e459a821609",0.9816270140070035,-9999999.0,9.0,119.0,false,1375.0,65597.0,39.0,998.0,121371000.0,121371000.0,1.0,121371000.0,false,1.0,1.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52adfbe800323226c507cba7","c42b83bcca034a60bcc88e459a821609",0.04807267398190075,-9999999.0,13.0,138.0,false,79.0,1116.0,6.0,322.0,1098952000.0,-1098952000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52add80200323226c4415c64","c42b83bcca034a60bcc88e459a821609",0.7883164991044385,-9999999.0,14.0,143.0,false,1966.0,15034.0,64.0,1085.0,23747000.0,-23747000.0,-1.0,0.0,false,1.0,2.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52ae446700323226c6743085","c42b83bcca034a60bcc88e459a821609",0.8399522117031042,-9999999.0,14.0,137.0,false,6.0,437.0,0.0,28.0,4603987000.0,4603987000.0,1.0,4603987000.0,false,1.0,4.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52add84100323226c442a7da","c42b83bcca034a60bcc88e459a821609",0.8037803644978688,-9999999.0,13.0,135.0,false,327.0,8112.0,10.0,768.0,12735000.0,-12735000.0,-1.0,0.0,false,1.0,5.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52ae096000323226c54cb7e2","c42b83bcca034a60bcc88e459a821609",0.4899642430988433,-9999999.0,12.0,133.0,false,24050.0,5619.0,332.0,17612.0,2125068000.0,2125068000.0,1.0,2125068000.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52add86e00323226c443a1e3","c42b83bcca034a60bcc88e459a821609",0.8090413066782257,-9999999.0,13.0,139.0,false,2972.0,13500.0,57.0,2869.0,4391000.0,-4391000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52ae171300323226c59a11d1","c42b83bcca034a60bcc88e459a821609",0.943391453055623,-9999999.0,12.0,132.0,false,320.0,793.0,12.0,379.0,2891519000.0,2891519000.0,1.0,2891519000.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52ae1bb100323226c5b4b21c","c42b83bcca034a60bcc88e459a821609",0.9961538970377238,-9999999.0,10.0,100.0,false,943.0,14794.0,9.0,1013.0,3175394000.0,3175394000.0,1.0,3175394000.0,false,1.0,3.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52ade0e200323226c4754a98","c42b83bcca034a60bcc88e459a821609",0.996138206552983,-9999999.0,11.0,137.0,false,905.0,75148.0,58.0,2003.0,388815000.0,388815000.0,1.0,388815000.0,false,1.0,5.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52add80200323226c4415d40","c42b83bcca034a60bcc88e459a821609",0.8816521740414046,-9999999.0,12.0,136.0,false,1560.0,10505.0,75.0,1045.0,23721000.0,-23721000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52add95100323226c448fef1","c42b83bcca034a60bcc88e459a821609",0.8090413066782257,-9999999.0,11.0,125.0,false,68.0,1448.0,5.0,192.0,38106000.0,38106000.0,1.0,38106000.0,false,1.0,3.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52add87800323226c443d94f","c42b83bcca034a60bcc88e459a821609",0.8090413066782257,-9999999.0,7.0,84.0,false,1513.0,140374.0,21.0,1228.0,2472000.0,-2472000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52adda1d00323226c44d898b","c42b83bcca034a60bcc88e459a821609",0.9951224927623423,-9999999.0,8.0,136.0,false,3166.0,1741.0,184.0,91.0,73433000.0,73433000.0,1.0,73433000.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52addaca00323226c4512b6f","c42b83bcca034a60bcc88e459a821609",0.9952703845624147,-9999999.0,9.0,120.0,false,109.0,1361.0,1.0,213.0,106246000.0,106246000.0,1.0,106246000.0,false,1.0,5.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52ae10a000323226c57362ea","c42b83bcca034a60bcc88e459a821609",0.5731774846394149,-9999999.0,13.0,135.0,false,409.0,3229.0,5.0,1997.0,2606215000.0,2606215000.0,1.0,2606215000.0,false,1.0,9.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52ae414a00323226c6609c1a","c42b83bcca034a60bcc88e459a821609",0.9946515804498979,-9999999.0,10.0,115.0,false,91.0,241.0,0.0,248.0,4462406000.0,4462406000.0,1.0,4462406000.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52adfc5000323226c50a0885","c42b83bcca034a60bcc88e459a821609",0.5592824770245139,-9999999.0,14.0,140.0,false,364.0,4009.0,3.0,340.0,1588486000.0,1588486000.0,1.0,1588486000.0,false,1.0,8.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52adfde900323226c512333e","c42b83bcca034a60bcc88e459a821609",0.5731771587635782,-9999999.0,10.0,112.0,false,1715.0,65636.0,47.0,526.0,1652227000.0,1652227000.0,1.0,1652227000.0,false,1.0,3.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52addc7b00323226c45b3279","c42b83bcca034a60bcc88e459a821609",0.8090413066782257,-9999999.0,14.0,136.0,false,85.0,5364.0,4.0,60.0,184792000.0,184792000.0,1.0,184792000.0,false,1.0,2.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52add83500323226c4425ffc","c42b83bcca034a60bcc88e459a821609",0.8090413066782257,-9999999.0,10.0,104.0,false,706.0,4834.0,34.0,484.0,15013000.0,-15013000.0,-1.0,0.0,false,1.0,3.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52ade63c00323226c4934dee","c42b83bcca034a60bcc88e459a821609",0.0,-9999999.0,15.0,133.0,false,3239.0,12151.0,157.0,2648.0,637943000.0,637943000.0,1.0,637943000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52adb8c600323226c3bf2814","c42b83bcca034a60bcc88e459a821609",0.03925482413136572,-9999999.0,10.0,131.0,false,1196.0,3892.0,31.0,905.0,53259000.0,53259000.0,1.0,53259000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adddb600323226c4626630","c42b83bcca034a60bcc88e459a821609",0.898089904548825,-9999999.0,11.0,126.0,false,5338.0,26235.0,179.0,5870.0,1808010000.0,1808010000.0,1.0,1808010000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52add55b00323226c431fc40","c42b83bcca034a60bcc88e459a821609",0.9889708379588299,-9999999.0,10.0,118.0,false,64291.0,2198.0,108.0,484.0,1420443000.0,1420443000.0,1.0,1420443000.0,false,1.0,3.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52adba9300323226c3c92d9a","c42b83bcca034a60bcc88e459a821609",0.0,-9999999.0,15.0,138.0,false,60.0,12222.0,33.0,8.0,422544000.0,422544000.0,1.0,422544000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52add4c200323226c42f1a4b","c42b83bcca034a60bcc88e459a821609",0.9896934482071021,-9999999.0,12.0,140.0,false,1.0,212.0,0.0,13.0,1394814000.0,1394814000.0,1.0,1394814000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52adb83c00323226c3bc4890","c42b83bcca034a60bcc88e459a821609",0.963401742850024,-9999999.0,8.0,130.0,false,61.0,229.0,1.0,26.0,25129000.0,25129000.0,1.0,25129000.0,false,1.0,4.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52ae2bb700323226c5fec4e5","c42b83bcca034a60bcc88e459a821609",0.9477204039185058,-9999999.0,12.0,137.0,false,13696.0,88814.0,1241.0,285.0,5304250000.0,5304250000.0,1.0,5304250000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adb7e900323226c3bac2e9","c42b83bcca034a60bcc88e459a821609",0.9634017428500239,-9999999.0,12.0,117.0,false,2592.0,54760.0,110.0,2460.0,8221000.0,8221000.0,1.0,8221000.0,false,1.0,3.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52ae294100323226c5f3cd0b","c42b83bcca034a60bcc88e459a821609",0.9558295500015382,-9999999.0,13.0,136.0,false,111.0,12454.0,0.0,5.0,5223106000.0,5223106000.0,1.0,5223106000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adc23800323226c3f19ffe","c42b83bcca034a60bcc88e459a821609",0.9893211625345658,-9999999.0,13.0,132.0,false,792.0,3539.0,22.0,1135.0,828709000.0,828709000.0,1.0,828709000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52ae027d00323226c52a7b4e","c42b83bcca034a60bcc88e459a821609",0.8785652192550287,-9999999.0,10.0,110.0,false,3999.0,60698.0,76.0,4305.0,3430608000.0,3430608000.0,1.0,3430608000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52ae1c4b00323226c5b7fa0f","c42b83bcca034a60bcc88e459a821609",0.9886519306474506,-9999999.0,10.0,121.0,false,388.0,6172.0,9.0,1443.0,4769449000.0,4769449000.0,1.0,4769449000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52ae5c7b00323226c6f4c483","c42b83bcca034a60bcc88e459a821609",0.9880799036233714,-9999999.0,10.0,108.0,false,320.0,793.0,12.0,379.0,7135607000.0,7135607000.0,1.0,7135607000.0,false,1.0,2.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52ae53dc00323226c6c59ee1","c42b83bcca034a60bcc88e459a821609",0.9634017428500239,-9999999.0,9.0,116.0,false,905.0,75148.0,58.0,2003.0,6778117000.0,6778117000.0,1.0,6778117000.0,false,1.0,2.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adb83800323226c3bc3530","c42b83bcca034a60bcc88e459a821609",0.6985818267167955,-9999999.0,13.0,138.0,true,682.0,1661.0,26.0,647.0,24176000.0,24176000.0,1.0,24176000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52addde800323226c4638a2c","c42b83bcca034a60bcc88e459a821609",0.9634017428500239,-9999999.0,14.0,136.0,false,482.0,3377.0,30.0,482.0,1817305000.0,1817305000.0,1.0,1817305000.0,false,1.0,4.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52ae10a000323226c57362eb","c42b83bcca034a60bcc88e459a821609",0.9497714999191896,-9999999.0,13.0,135.0,false,835.0,10550.0,9.0,1919.0,4173924000.0,4173924000.0,1.0,4173924000.0,false,1.0,9.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52ae53de00323226c6c5af4e","c42b83bcca034a60bcc88e459a821609",0.9634017428500239,-9999999.0,13.0,136.0,false,1379.0,124784.0,18.0,1944.0,6778539000.0,6778539000.0,1.0,6778539000.0,false,1.0,2.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52adb91a00323226c3c11f91","c42b83bcca034a60bcc88e459a821609",0.04487290447953221,-9999999.0,12.0,130.0,false,606.0,67571.0,22.0,45.0,69393000.0,69393000.0,1.0,69393000.0,false,1.0,2.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52adfc0700323226c5085591","c42b83bcca034a60bcc88e459a821609",0.8169050495091988,-9999999.0,11.0,130.0,false,179.0,4839.0,12.0,300.0,3143922000.0,3143922000.0,1.0,3143922000.0,false,1.0,2.0
"http://news.yahoo.com/syrians-bracing-possible-us-strike-224237022--politics.html?.tsrc=attmp",-1,"52ae512d00323226c6b88a78","c42b83bcca034a60bcc88e459a821609",0.0,-9999999.0,14.0,136.0,false,1247.0,127602.0,74.0,1153.0,4081385000.0,4081385000.0,1.0,4081385000.0,false,1.0,2.0
"http://news.yahoo.com/syrians-bracing-possible-us-strike-224237022--politics.html?.tsrc=attmp",-1,"52adfab400323226c50290f2","c42b83bcca034a60bcc88e459a821609",0.9677949462807496,-9999999.0,12.0,135.0,false,3134.0,7381.0,4.0,18.0,492091000.0,492091000.0,1.0,492091000.0,false,1.0,1.0
"http://news.yahoo.com/syrians-bracing-possible-us-strike-224237022--politics.html?.tsrc=attmp",1,"52adecb200323226c4b6f725","c42b83bcca034a60bcc88e459a821609",0.9787642472537299,-9999999.0,14.0,133.0,false,328.0,3527.0,2.0,180.0,117348000.0,-117348000.0,-1.0,0.0,false,1.0,1.0
"http://news.yahoo.com/syrians-bracing-possible-us-strike-224237022--politics.html?.tsrc=attmp",1,"52adfd8b00323226c5109291","c42b83bcca034a60bcc88e459a821609",0.9677949462807497,-9999999.0,7.0,134.0,false,177.0,22712.0,2.0,2001.0,600148000.0,600148000.0,1.0,600148000.0,false,1.0,1.0
